Unnamed: 0,SMILES,ATSC5v,AATSC5Z,MATS8se,AATS2p,ATSC5Z,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
114.0,Cc1ccnc(COc2cc(C)n[nH]2)c1,203.55613820961992,0.1104702750665485,-0.2829802189915741,1.4502366638738124,5.081632653061232,113.24267551176857,6.4705676015297975,93.72677726147522,100.49781383741535,1.0,0.08359848000000003,4.0
115.0,Cc1ccnc(CNC2C=CCCC2)c1,125.64012450778215,0.08994708994709003,-0.1301584470042221,1.4675263743269342,5.666666666666671,68.86097714628589,74.37548391210612,183.28996640290646,161.09496194677766,1.0,0.6145505984953958,4.0
116.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,80.9466162617353,104.96013522575235,49.88231323244114,26.64723101161178,1.0,0.9798828860066704,4.0
117.0,Cc1ccnc(-c2cnc3sccc3c2)c1,19.61456595428648,0.3632009016624399,-0.029115961719302943,1.9954756301010443,15.254437869822473,120.747980378265,102.05221169177318,155.77528176649966,78.29493354092315,0.0,0.8529476573824719,4.0
118.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,108.11516997442128,122.19361051592436,54.19351022568078,128.96772498555106,1.0,0.6991087609461036,4.0
119.0,Cc1cc2c(-c3cccnn3)ccnc2cc1[O-],-171.4697389207667,0.23700869236583536,0.14162064091817467,1.814142249261396,12.798469387755107,30.048157493274523,18.08282175765618,178.76366502972584,116.73483633916295,0.0,0.7184565294886183,4.0
120.0,Cc1ccncc1Cc1nc([NH-])nc2ccsc12,583.1459350476696,1.754694902138422,-0.5435203276456957,1.9137132113879198,110.54577883472058,44.03875510001303,35.57673126622816,187.60661182205658,51.70470827301281,1.0,0.5861920183950878,4.0
121.0,Cc1ccnc2cncc(-c3cn[nH]c3)c12,-588.7513059452914,-1.3246133084189766,0.11441525226691325,1.7586457761010443,-75.50295857988166,63.167757552338685,110.5535468844339,176.22883542524292,2.1815914828554237,0.0,1.433615596465067,4.0
122.0,CCc1ccnc(C(=O)O)c1,-59.910466244825436,0.5625,0.3868984423954211,1.504127623418625,18.0,66.77510738861099,145.908467358792,76.01942085685312,29.716931274585672,0.0,1.1282929142197446,4.0
123.0,Cc1cnc(CO)cc1C,196.53700072636397,0.9661057405418306,0.3118624101428318,1.4350934378840858,36.71201814058957,27.244765630895824,52.50286021614401,143.7670212556042,99.0775861914138,0.0,0.6450113854627698,4.0
124.0,CC1CC=C2N=CC=C(C(C)N)C2O1,-305.7985520543945,-0.8294444444444442,0.32858773654645795,1.423465409657,-59.71999999999999,131.2074456020784,147.7019854018064,50.65631004051447,76.45802091223197,0.0,2.024800768422029,4.0
125.0,c1ccc(-c2ccc(C3=NCCO3)nc2)nc1,-298.15828835876596,-2.036379769299024,-0.2133857501442112,1.6328742845244488,-93.67346938775508,14.309278475389245,38.00294392060033,164.0375593017009,65.89890817603238,1.0,0.4776874097095379,4.0
126.0,OCc1cccnc1-c1ccccn1,-325.50087227834166,-1.5743563685636854,0.10305945780096017,1.6798050801756153,-64.5486111111111,60.45022302339871,2.4842639688460637,25.04794373664616,103.23422994924677,1.0,0.2491522,1.0
127.0,Cc1c(C2CCCCC2)nc2ccccc2c1C,-445.62148918933093,-0.8700209643605871,0.10292254158537102,1.5838615976755133,-92.22222222222223,151.63373980410273,124.87584920295104,59.1909009152949,125.77224174359935,1.0,1.799010933277686,4.0
128.0,CC(N)c1cccnc1-c1ccccn1,-444.9169304428698,-1.5981919083422842,0.22081563695238798,1.6188917108382128,-91.0969387755102,128.8913802655313,55.36473619867746,184.12716365294025,98.52167461572485,1.0,1.0440839650498022,4.0
129.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,105.97589196974951,81.96952603171104,35.78717220984144,11.288433096039533,0.0,1.1798024681618062,4.0
130.0,Cc1ccnc(COc2cc(C)n[nH]2)c1,203.55613820961992,0.1104702750665485,-0.2829802189915741,1.4502366638738124,5.081632653061232,47.60867686107365,44.18411810095867,175.91238883119252,49.16894720716064,1.0,0.5108746155701586,4.0
131.0,Cc1ccnc(CNC2C=CCCC2)c1,125.64012450778215,0.08994708994709003,-0.1301584470042221,1.4675263743269342,5.666666666666671,164.74008028511685,25.212469868408327,39.39879067197752,62.71289632743352,0.0,1.0249100511283515,4.0
132.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,90.16355924715843,135.91614629198116,164.47487089984241,23.05995594924448,0.0,0.8827285816253039,4.0
133.0,Cc1ccnc(-c2cnc3sccc3c2)c1,19.61456595428648,0.3632009016624399,-0.029115961719302943,1.9954756301010443,15.254437869822473,164.13638134225957,110.73583980410879,107.32669874530336,126.04395777532109,1.0,0.7858971018181815,4.0
134.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,39.87697740026326,4.136571382885649,59.15880037176341,135.2816731366691,0.0,0.03523425,3.0
135.0,Cc1cc2c(-c3cccnn3)ccnc2cc1[O-],-171.4697389207667,0.23700869236583536,0.14162064091817467,1.814142249261396,12.798469387755107,114.49748124375408,161.14969397232642,77.00680212094194,120.15587998356196,1.0,1.3506630951854863,4.0
136.0,Cc1ccncc1Cc1nc([NH-])nc2ccsc12,583.1459350476696,1.754694902138422,-0.5435203276456957,1.9137132113879198,110.54577883472058,7.606269787079481,129.87274061657342,154.23757543856698,22.870723110771074,0.0,1.2404797837342154,4.0
137.0,Cc1ccnc2cncc(-c3cn[nH]c3)c12,-588.7513059452914,-1.3246133084189766,0.11441525226691325,1.7586457761010443,-75.50295857988166,43.884796120131185,77.32763046955927,142.39485103922652,102.39152026212842,1.0,0.7892857851244843,4.0
138.0,CCc1ccnc(C(=O)O)c1,-59.910466244825436,0.5625,0.3868984423954211,1.504127623418625,18.0,35.99077217186357,158.77443382686008,181.1115274262429,58.189795210155324,0.0,0.9511866422342926,4.0
139.0,Cc1cnc(CO)cc1C,196.53700072636397,0.9661057405418306,0.3118624101428318,1.4350934378840858,36.71201814058957,167.00584234723343,16.063386196091123,138.92980397928466,141.1016230924484,1.0,0.1913058000000004,4.0
140.0,CC1CC=C2N=CC=C(C(C)N)C2O1,-305.7985520543945,-0.8294444444444442,0.32858773654645795,1.423465409657,-59.71999999999999,6.02788273366033,140.0940488457762,8.762447335811054,27.167403887983546,0.0,1.204289103651017,4.0
141.0,c1ccc(-c2ccc(C3=NCCO3)nc2)nc1,-298.15828835876596,-2.036379769299024,-0.2133857501442112,1.6328742845244488,-93.67346938775508,161.71517042925322,133.95770765048758,55.534841271051434,50.994295402060956,1.0,1.7408257190431513,4.0
142.0,OCc1cccnc1-c1ccccn1,-325.50087227834166,-1.5743563685636854,0.10305945780096017,1.6798050801756153,-64.5486111111111,7.818874112768992,7.527337556226177,106.94070012966436,78.62867762210617,0.0,0.4582533241758242,4.0
143.0,Cc1c(C2CCCCC2)nc2ccccc2c1C,-445.62148918933093,-0.8700209643605871,0.10292254158537102,1.5838615976755133,-92.22222222222223,44.91258697079122,0.5714882023852679,81.18656311799053,31.676714166950802,1.0,0.0070171999999999995,4.0
144.0,CC(N)c1cccnc1-c1ccccn1,-444.9169304428698,-1.5981919083422842,0.22081563695238798,1.6188917108382128,-91.0969387755102,27.720999775226822,92.01688393224971,126.9715190922032,76.20246375844717,1.0,0.7477143142092582,4.0
145.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,82.03025133842007,83.4046729168888,104.9852928080466,97.45657863906628,0.0,0.7266387677148631,4.0
146.0,Cc1ccnc(COc2cc(C)n[nH]2)c1,203.55613820961992,0.1104702750665485,-0.2829802189915741,1.4502366638738124,5.081632653061232,37.522223311450155,129.10926854467905,153.0213483719878,8.54386028536971,0.0,0.8274450821929423,4.0
147.0,Cc1ccnc(CNC2C=CCCC2)c1,125.64012450778215,0.08994708994709003,-0.1301584470042221,1.4675263743269342,5.666666666666671,171.3954783240733,99.10961476609616,188.25121097793686,127.28757604236851,0.0,0.7765722503823954,4.0
148.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,162.72560561289302,63.79757362439472,169.14900917351437,153.68592858626758,1.0,0.7078567540627466,4.0
149.0,Cc1ccnc(-c2cnc3sccc3c2)c1,19.61456595428648,0.3632009016624399,-0.029115961719302943,1.9954756301010443,15.254437869822473,104.05065105892264,159.39783926802696,163.42546348914098,136.22887518501042,1.0,0.7300296446753249,4.0
150.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,41.22980684577485,68.35078406534943,81.70579520601923,122.77103532126988,0.0,0.6234142916023782,4.0
151.0,Cc1cc2c(-c3cccnn3)ccnc2cc1[O-],-171.4697389207667,0.23700869236583536,0.14162064091817467,1.814142249261396,12.798469387755107,171.2389682912526,123.03111703516808,150.51486270732585,125.5495112782207,1.0,1.2746282565800868,4.0
152.0,Cc1ccncc1Cc1nc([NH-])nc2ccsc12,583.1459350476696,1.754694902138422,-0.5435203276456957,1.9137132113879198,110.54577883472058,161.21374533031573,143.55300559068462,97.75960112983765,166.5095345209788,0.0,0.9769828838888892,4.0
153.0,Cc1ccnc2cncc(-c3cn[nH]c3)c12,-588.7513059452914,-1.3246133084189766,0.11441525226691325,1.7586457761010443,-75.50295857988166,45.6112313692765,52.39998796471046,171.72366521577342,70.69759291877966,0.0,0.7416522962451197,4.0
154.0,CCc1ccnc(C(=O)O)c1,-59.910466244825436,0.5625,0.3868984423954211,1.504127623418625,18.0,130.06926488722834,0.3779973119827216,54.81096274925528,44.73511891149087,1.0,0.012393800000000002,1.0
155.0,Cc1cnc(CO)cc1C,196.53700072636397,0.9661057405418306,0.3118624101428318,1.4350934378840858,36.71201814058957,153.0459471805552,37.18245325841104,5.404629934112996,110.51450183961263,0.0,0.912047486529044,4.0
156.0,CC1CC=C2N=CC=C(C(C)N)C2O1,-305.7985520543945,-0.8294444444444442,0.32858773654645795,1.423465409657,-59.71999999999999,93.42652830104143,61.77214620624514,91.1600815516882,64.79528244158129,0.0,0.9596328419961236,4.0
157.0,c1ccc(-c2ccc(C3=NCCO3)nc2)nc1,-298.15828835876596,-2.036379769299024,-0.2133857501442112,1.6328742845244488,-93.67346938775508,65.09309768707519,124.21103644658443,1.2172249764103038,36.17884003514154,1.0,1.2771286923198415,4.0
158.0,OCc1cccnc1-c1ccccn1,-325.50087227834166,-1.5743563685636854,0.10305945780096017,1.6798050801756153,-64.5486111111111,56.799580915526036,44.06714680744675,163.39745442259792,138.41381207983972,0.0,0.6952802691635964,4.0
159.0,Cc1c(C2CCCCC2)nc2ccccc2c1C,-445.62148918933093,-0.8700209643605871,0.10292254158537102,1.5838615976755133,-92.22222222222223,51.76656628725125,3.7958249159363713,187.1339700070343,78.5899376478749,0.0,0.046525400000000015,4.0
,Cc1onc2cc3c(nc12)C1C(C)CC(C)CC1CC3,-915.9301539722808,-1.015462352920171,-0.4265098587452271,,,109.7668,118.1063,35.9155,14.6659,0.9959535598754884,2.284155663959593,0.0
,CC(N)=[N+]1C(O)CCC12c1ccccc1N(C)C21CCCCC1,-2465.5315723688464,-1.5067534753839615,0.0951346255039575,,,156.5634,99.8997,28.7457,47.7307,0.6911619901657104,2.2614732082483133,0.0
,CCCC(C)(O)CC[CH-]c1ccncc1,-163.5749137450673,-0.3522301450700762,0.18670299640596005,,,166.9592,103.4051,29.8735,16.8072,0.9549592137336732,2.1343271850359185,0.0
,CCCCCCC(P)C(CC)CC,-568.566539385828,-1.2193803418803424,0.014209177731190915,,,165.8219,106.5234,29.7744,21.6929,0.8954845666885376,1.9753857477979029,0.0
,O=C(C1CCC[NH2+]C1)C1CCC[NH2+]C1,-147.8468290240194,-0.4149691358024689,0.05016799631109636,,,140.2426,139.0891,35.799,20.8685,0.8945457935333252,1.893186723261962,0.0
,Cc1nc(CC(C)(c2ccccc2)N2CCOCC2)sc1C1=CCCCC1,-493.00057678642906,-0.4135725753454285,-0.027974823426625123,,,168.6334,86.6427,62.9942,4.7153,0.8074629306793213,1.8364863076299656,0.0
,CCc1cnncc1C(C)N1C(CO)COC(C)C1c1ccncc1,-695.8332592007553,-0.5230428892632918,-0.005831112655722843,,,162.8739,87.0359,110.5881,12.6198,0.7734156250953674,1.7865290414936028,0.0
,CCC1=NCC(c2ccncc2O)O1,-173.5293094304356,-0.4911242603550298,-0.135734986888505,,,168.5757,110.1634,67.999,2.62,0.9066736698150636,1.7120700462869751,0.0
,CCC1(C(C)C)C=NN=C1C1=NC2(C=CCCC2)CC=C1,-308.40903945365164,-0.9460977585741294,-0.0892064560135647,,,167.7888,96.8636,169.0587,10.319,0.7162451148033142,1.6799358635533201,0.0
,Cc1ccc2cncc(C(N)OC(C)C)c2n1,-440.37948179230864,-0.7891580161476355,0.07202868020385769,,,168.1334,99.5383,171.4521,66.958,0.800233006477356,1.6692540246753231,0.0
,NC(=O)NC(=O)NC(=O)NC(=O)N1CCC([NH+]=C(N)N2CC(N)NC(N3CCNC(N)C3)C2)CC1,393.75336098786863,0.12848669347370514,0.1466350096627205,,,163.3937,97.525,131.6778,3.3573,0.1096067875623703,1.4029946723048836,0.0
,Cc1nc(C)c2cnc(-c3c(C)nnn3-c3ncnc4[nH]ncc34)nc2n1,-136.60180835598834,-1.4327325581395356,-0.2306760856583288,,,122.6444,85.9295,143.3377,154.4166,0.13084012269973755,1.2677470166666671,0.0
,CC(C)c1ccc(C=NN=C2CCCCC2)cn1,-18.269037509194707,-0.3424556213017752,-0.258519397131643,,,142.8328,140.7096,72.5935,20.4097,0.7834780812263489,1.1504851021927218,0.0
,CC1(C(Cc2ccccc2)c2ccccn2)OCCO1,794.0348059835902,1.4312130177514797,0.04099179798105382,,,156.8666,100.4718,175.0958,12.5757,0.6680612564086914,1.1398465998618337,0.0
,CCCCc1ccncc1,101.66354670235478,0.2852452492289325,-0.5620895732264629,,,157.19,103.2132,178.1899,10.1389,0.1820477545261383,1.0774716854363824,0.0
,CC1C(O)=NC=C(c2ccncc2)C1c1noc2c1CCC(Cc1ccccc1)C2,51.063975971272725,0.09066220315932624,-0.03632045364281882,,,149.4357,87.3551,40.2236,51.6315,0.3660601675510407,0.9104371075386524,0.0
,CCC1Cc2ncc(-c3nc[n-]c3-c3cccnc3)cc2CC1C,360.42871396656403,0.7101115093588212,-0.13726502514964814,,,150.1694,86.6724,30.1453,22.2441,0.299747496843338,0.8304949778499673,0.0
,CC1(C)CCC(NC2[NH+]=CSC23C=CNC3=O)CC1,1006.2928119435468,1.253249084896914,-0.2352091716478095,,,165.9608,82.9955,139.9815,142.046,0.27076178789138794,0.8132355545848597,0.0
,Cc1c(N2CCC(C)(C(C)O)CC2)nnc2ccccc12,836.6332468928862,0.2890070921985816,0.032085024309042816,,,132.8574,95.9843,176.8087,138.3394,0.9803274273872375,0.7880643815591403,0.0
,CCC(C)Oc1cc(-c2nnn[n-]2)ncc1C,12.71077525777039,0.7325702393340271,-0.4410543052929523,,,119.20700000000001,84.4999,28.0483,51.6522,0.9763247966766356,0.7521022171715677,0.0
,[BH2-](c1cncs1)C1CCNc2c1sc1c2C=CNC12CCNc1cc3ccccc3cc12,-754.7900589438423,-0.4054873045709513,0.02599987598869317,,,121.5786,113.7436,29.7372,15.91,0.5962334275245667,2.611531738472599,0.0
,C1=NN=C(C(c2[nH]cc[nH+]2)c2ccno2)C1,-300.4850979107737,-0.8588863060016904,0.6162341453640976,,,143.8721,148.7556,33.5714,49.0394,0.7781406044960022,2.0510907435186887,0.0
,ON=C1CCCc2onc(-c3ccncn3)c21,-274.2403905465037,-1.5825617283950617,0.11085972638751962,,,158.0701,128.5767,38.638,43.9952,0.0064056101255118856,2.001982767834477,0.0
,Cc1ccnc(NC(C)c2ccccn2)n1,-110.71885440659635,-1.2737931034482757,-0.10744455385661332,,,157.5679,107.1152,31.2864,15.3553,0.8974635601043701,1.9064210263714156,0.0
,Cc1ncc2sc(C)nc2n1,-83.05925306665401,-1.0228395061728397,0.7330515015853031,,,142.7064,109.4711,29.811,25.9724,0.4754986464977264,1.880329735331498,0.0
,CCOC(O)C1CCC[NH2+]1,-199.21255749727902,-2.3584812623274165,0.24985054290772216,,,107.4016,110.8483,34.4804,39.1223,0.0705808699131012,1.8617845060080622,0.0
,CC(O)c1cccnc1N1CCSC2CCCCC21,-456.67846005948616,-0.9805467848299496,-0.04294253766143817,,,108.4194,140.1037,29.1624,35.4604,0.030434329062700268,1.8360178398762468,0.0
,Cc1ccc(C(C)Oc2ccnc(-c3cnccn3)c2)o1,-291.2526280010115,0.095679012345679,0.016012542146404636,,,143.2023,139.2336,32.5337,6.0326,0.8948470950126648,1.6549196036955944,0.0
,CCc1nnc(C)n1C1[NH2+]CCC23[NH2+]CCCC12C([NH3+])CC[NH2+]3,-896.0935563750556,-0.95716333978847,-0.00082712522228415,,,143.0534,132.3528,110.463,26.0166,0.118082232773304,1.5283739030870422,0.0
,CC(O)C(c1ccncc1)c1nc2c(s1)C=CCC2(C)C,-1615.4135672683428,-5.360237953599047,-0.2597273818541169,,,147.7509,115.3405,15.7556,141.3194,0.8361719846725464,1.4413847176069243,0.0
,Cc1nc(-c2ccccc2F)sc1NC1(C)CCS(=O)(=O)C1,-42.841410077806394,-2.4085004036318542,-0.0858817650555277,,,111.7227,129.0044,37.5793,25.9868,0.03276781365275383,1.4323568875939587,0.0
,CC(OC(O)O)C1=COC2(c3ccccc3)C3=C(Cc4ccc(C5CCC=CN5)cc4N3)N=CN2C1,378.9639460101802,-0.2260691647275937,0.0577922125089889,,,147.326,137.8677,27.0624,21.9036,0.8399561047554016,1.4268341546295338,0.0
,Cc1cc(C(NC(C)c2ccc[n-]2)c2ccccc2)no1,-205.09369185419612,-0.2443800970805881,-0.04266581182755279,,,168.2421,79.303,35.1553,28.4438,0.1164860725402832,1.3807881083011093,0.0
,Oc1nc2sc(Oc3cccnc3)nc2o1,-52.33389056911643,-6.028756957328386,-0.302817851730154,,,149.8622,123.4079,37.7218,126.357,0.7647325992584229,1.0896361334992783,0.0
,Cc1nn[nH]c1-c1[nH]nnc1-c1cn[nH]c1-c1cnc(-n2nnc(C)c2CCCCCc2nccs2)s1,53.901856981182135,-0.27584638329604805,0.04364443562892985,,,153.009,144.0832,37.7668,50.5349,0.8954514861106873,1.06918849240758,0.0
,OC(c1cnccn1)C1(C2CCCCC2)CCC[NH2+]C1,-166.74137001606442,-0.17959524074279995,-0.031285901452170105,,,103.5949,144.3751,30.3354,106.064,0.922203242778778,1.0079803153160758,0.0
,CC(=O)OC(Nc1conc1-c1ncccn1)c1ccccn1,292.3617705430753,-0.1554054054054054,-0.12187777320461494,,,106.0307,95.1328,22.9511,25.0508,0.930230677127838,0.8581466976728116,0.0
,NC1(O)CC=CCC1NN1CCOCC1,693.1773763451607,1.192505696683264,-0.04443416099349492,,,151.9111,127.2693,28.804,66.3439,0.10045862197875977,0.7864862774287595,0.0
,COC(C)c1ccnc(Nc2cc3ccncc3cn2)c1O,359.62459521884546,0.6840549036695822,-0.07704934175602267,,,139.4319,126.6254,31.8905,85.1543,0.8282452821731567,0.7805327291923294,0.0
,Cc1cc2c(-c3scnc3C)noc2cn1,188.846854220283,0.888780487804878,-0.2313501603131509,,,159.0722,97.5222,34.8184,144.8578,0.04223930463194847,0.7374341062535835,0.0
